
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.360434,-0.932459,0.0246364,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.0235325,0.998189,0.05537,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
