
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34864.1,40431,4.75812,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
34900.2,40469.3,9.42492,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
