
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.515134,,Cell,1,TVC,3,
0.485938,,Cell,1,TVC,5,
0.530003,,Cell,1,TVC,7,
0.484933,,Cell,1,TVC,8,
0.352329,,Cell,1,ATM,10,
0.193885,,Cell,1,ATM,11,
