
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.93443,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,10,100000010,
1.84501,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,11,100000011,
0.738481,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
1.40157,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
0.458825,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,7,100000007,
2.93571,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
