
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.83806,um,Cell,1,TVC,3,
5.7059,um,Cell,1,TVC,5,
8.17257,um,Cell,1,TVC,7,
8.60729,um,Cell,1,TVC,8,
9.4105,um,Cell,1,ATM,10,
8.94424,um,Cell,1,ATM,11,
