
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.40117,um,Nucleus,1,TVC,3,100000003,
1.52782,um,Nucleus,1,TVC,5,100000005,
1.69862,um,Nucleus,1,TVC,7,100000007,
1.7207,um,Nucleus,1,TVC,8,100000008,
2.58107,um,Nucleus,1,ATM,10,100000010,
2.49,um,Nucleus,1,ATM,11,100000011,
