
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36342.2,65585.3,40.6129,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,10,
36304.2,65568.4,47.1382,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,11,
36275.7,65624,12.7594,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
36274.7,65613.1,17.5191,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
36273.5,65626.8,22.5434,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
36273.9,65615.7,25.496,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
