
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
74981,um,Nucleus,Nucleus Distance from Origin,1,ATM,10,100000010,
74948.2,um,Nucleus,Nucleus Distance from Origin,1,ATM,11,100000011,
74983.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
74972.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
74984.3,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000007,
74974.8,um,Nucleus,Nucleus Distance from Origin,1,TVC,8,100000008,
