
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.221974,,Cell,1,TVC,3,
0.405996,,Cell,1,TVC,5,
0.391347,,Cell,1,TVC,7,
0.448078,,Cell,1,TVC,8,
0.160183,,Cell,1,ATM,10,
0.120588,,Cell,1,ATM,11,
