
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.617814,,Nucleus,1,TVC,3,100000003,
0.336087,,Nucleus,1,TVC,5,100000005,
0.64981,,Nucleus,1,TVC,7,100000007,
0.666491,,Nucleus,1,TVC,8,100000008,
0.382403,,Nucleus,1,ATM,10,100000010,
0.330193,,Nucleus,1,ATM,11,100000011,
