
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
11.8694,um,Cell,Image 1,1,TVC,3,
19.0759,um,Cell,Image 1,1,TVC,5,
17.6641,um,Cell,Image 1,1,TVC,7,
23.7389,um,Cell,Image 1,1,TVC,8,
0,um,Cell,Image 1,1,ATM,10,
4.66299,um,Cell,Image 1,1,ATM,11,
