
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.577506,,Nucleus,1,TVC,3,100000003,
0.551367,,Nucleus,1,TVC,5,100000005,
0.592422,,Nucleus,1,TVC,7,100000007,
0.556394,,Nucleus,1,TVC,8,100000008,
0.563039,,Nucleus,1,ATM,10,100000010,
0.561271,,Nucleus,1,ATM,11,100000011,
