
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
38958,37457.2,-39.8964,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
38978.9,37525.7,-30.42,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
38980.3,37512.5,-25.7962,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
38975,37520.4,-24.6299,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
38980.2,37531,-24.6256,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
