
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.922078,0.371898,-0.107065,um,Cell,Cell Ellipsoid Axis A,1,ATM,8,
-0.906151,-0.243078,0.346126,um,Cell,Cell Ellipsoid Axis A,1,ATM,9,
-0.0575002,-0.4502,-0.891075,um,Cell,Cell Ellipsoid Axis A,1,TVC,1,
-0.913473,0.186349,-0.361719,um,Cell,Cell Ellipsoid Axis A,1,TVC,2,
-0.401073,0.602422,-0.690092,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
