
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.29643,um,Nucleus,1,TVC,1,100000000,
2.48089,um,Nucleus,1,TVC,2,100000001,
3.84695,um,Nucleus,1,TVC,4,100000003,
3.85748,um,Nucleus,1,ATM,8,100000007,
2.90057,um,Nucleus,1,ATM,9,100000008,
