
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.5105,um,Surface,1,ATMgroup,0,
13.2478,um,Surface,1,TVCgroup,2,
