
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45376.3,50553.1,35.0372,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45314.1,50499,23.379,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
