
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.399789,-0.189972,-0.896705,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.014393,-0.00930739,0.999853,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
