
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
5507.52,um^2,Cell,1,ATM,2,
5146.38,um^2,Cell,1,ATM,3,
1134.83,um^2,Cell,1,TVC,7,
925.511,um^2,Cell,1,TVC,8,
1306.8,um^2,Cell,1,TVC,9,
1559.44,um^2,Cell,1,TVC,10,
