
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.159166,0.0473482,-0.986116,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.467015,0.786387,-0.404342,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
