
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.762081,0.629093,0.153211,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.207121,-0.541835,-0.814565,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
