
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
36018.6,48673.4,114.027,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
35977.9,48674.4,119.113,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
35961.3,48668.3,124.702,um,Nucleus,Nucleus Position,1,ATM,2,100000002,
35977.5,48672.7,125.725,um,Nucleus,Nucleus Position,1,ATM,3,100000003,
35969.6,48673.2,124.871,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
35951.1,48654.5,129.339,um,Nucleus,Nucleus Position,1,ATM,5,100000005,
